Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
FBS,Nouveaux Bilans Alimentaire,2,Afghanistan,5511,Production,2734,Viande de Volailles,2017,2017,Milliers de tonnes,28.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,2,Afghanistan,5511,Production,2735,"Viande, Autre",2017,2017,Milliers de tonnes,12.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,2,Afghanistan,5511,Production,2736,Abats Comestible,2017,2017,Milliers de tonnes,48.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,2,Afghanistan,5511,Production,2740,"Beurre, Ghee",2017,2017,Milliers de tonnes,36.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,2,Afghanistan,5511,Production,2737,Graisses Animales Crue,2017,2017,Milliers de tonnes,15.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,2,Afghanistan,5511,Production,2744,Oeufs,2017,2017,Milliers de tonnes,20.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,2,Afghanistan,5511,Production,2848,Lait - Excl Beurre,2017,2017,Milliers de tonnes,2116.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,2,Afghanistan,5511,Production,2761,Poissons Eau Douce,2017,2017,Milliers de tonnes,9.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2511,Blé et produits,2017,2017,Milliers de tonnes,1613.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2805,Riz et produits,2017,2017,Milliers de tonnes,8.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2513,Orge et produits,2017,2017,Milliers de tonnes,307.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2514,Maïs et produits,2017,2017,Milliers de tonnes,16820.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2515,Seigle et produits,2017,2017,Milliers de tonnes,3.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2516,Avoine,2017,2017,Milliers de tonnes,60.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2517,Millet et produits,2017,2017,Milliers de tonnes,5.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2518,Sorgho et produits,2017,2017,Milliers de tonnes,152.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2520,"Céréales, Autres",2017,2017,Milliers de tonnes,69.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2531,Pommes de Terre et produits,2017,2017,Milliers de tonnes,2451.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2533,Patates douces,2017,2017,Milliers de tonnes,74.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2536,"Sucre, canne",2017,2017,Milliers de tonnes,17388.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2542,Sucre Eq Brut,2017,2017,Milliers de tonnes,2115.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2543,Edulcorants Autres,2017,2017,Milliers de tonnes,1033.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2745,Miel,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2546,Haricots,2017,2017,Milliers de tonnes,69.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2547,Pois,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2549,Légumineuses Autres et produits,2017,2017,Milliers de tonnes,19.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2551,Noix et produits,2017,2017,Milliers de tonnes,22.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2555,Soja,2017,2017,Milliers de tonnes,1316.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2556,Arachides Decortiquees,2017,2017,Milliers de tonnes,92.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2557,Graines de tournesol,2017,2017,Milliers de tonnes,874.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2558,Graines Colza/Moutarde,2017,2017,Milliers de tonnes,93.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2559,Graines de coton,2017,2017,Milliers de tonnes,42.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2563,Olives,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2570,"Plantes Oleiferes, Autre",2017,2017,Milliers de tonnes,21.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2571,Huile de Soja,2017,2017,Milliers de tonnes,148.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2572,Huile d'Arachide,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2573,Huile de Tournesol,2017,2017,Milliers de tonnes,358.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2574,Huile de Colza&Moutarde,2017,2017,Milliers de tonnes,44.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2575,Huile Graines de Coton,2017,2017,Milliers de tonnes,5.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2576,Huile de Palmistes,2017,2017,Milliers de tonnes,15.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2578,Huile de Coco,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2579,Huile de Sésame,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2582,Huile de Germe de Maïs,2017,2017,Milliers de tonnes,83.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2586,Huil Plantes Oleif Autr,2017,2017,Milliers de tonnes,37.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2601,Tomates et produits,2017,2017,Milliers de tonnes,608.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2602,Oignons,2017,2017,Milliers de tonnes,705.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2605,"Légumes, Autres",2017,2017,Milliers de tonnes,1618.0,S,Données standardisées
