Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2602,Oignons,2017,2017,Milliers de tonnes,17.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2605,"Légumes, Autres",2017,2017,Milliers de tonnes,68.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2611,"Oranges, Mandarines",2017,2017,Milliers de tonnes,2.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2612,Citrons & Limes et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2613,Pamplemousse et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2614,"Agrumes, Autres",2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2615,Bananes,2017,2017,Milliers de tonnes,3.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2616,Bananes plantains,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2617,Pommes et produits,2017,2017,Milliers de tonnes,11.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2618,Ananas et produits,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2619,Dattes,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2620,Raisin,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2625,"Fruits, Autres",2017,2017,Milliers de tonnes,17.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2630,Café et produits,2017,2017,Milliers de tonnes,3.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2633,Feve de Cacao et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2635,Thé,2017,2017,Milliers de tonnes,3.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2640,Poivre,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2641,Piments,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2642,Girofles,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2645,"Épices, Autres",2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2655,Vin,2017,2017,Milliers de tonnes,4.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2656,Bière,2017,2017,Milliers de tonnes,8.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2657,Boissons Fermentés,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2658,Boissons Alcooliques,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2731,Viande de Bovins,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2733,Viande de Suides,2017,2017,Milliers de tonnes,3.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2734,Viande de Volailles,2017,2017,Milliers de tonnes,10.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2735,"Viande, Autre",2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2736,Abats Comestible,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2740,"Beurre, Ghee",2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2743,Crème,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2737,Graisses Animales Crue,2017,2017,Milliers de tonnes,3.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2781,Huiles de Poissons,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2744,Oeufs,2017,2017,Milliers de tonnes,8.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2848,Lait - Excl Beurre,2017,2017,Milliers de tonnes,8.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2761,Poissons Eau Douce,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2762,Perciform,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2763,Poissons Pelagiques,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2764,"Poissons Marins, Autres",2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2765,Crustacés,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2766,Cephalopodes,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2767,"Mollusques, Autres",2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2775,Plantes Aquatiques,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2680,Aliments pour enfants,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,141,Mongolie,5611,Importations - Quantité,2899,Miscellanees,2017,2017,Milliers de tonnes,18.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,273,Monténégro,5611,Importations - Quantité,2511,Blé et produits,2017,2017,Milliers de tonnes,86.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,273,Monténégro,5611,Importations - Quantité,2805,Riz et produits,2017,2017,Milliers de tonnes,2.0,S,Données standardisées
